country_or_region,province_or_state,county,state_and_county,date,daily_new_cases,running_total_cases,running_total_cases_prev_day,daily_new_deaths,running_total_deaths,running_total_deaths_prev_day,data_source,lat,long,first_case_state_rank,first_case_county_rank,hundred_case_state_rank,hundred_case_county_rank,country_code_2,country_code_3,country_population_2018,us_state_pop_2019_estimate,country_median_age,country_running_agg,state_code
US,South Dakota,Pennington,South Dakota-Pennington,2020-03-23,1.0,1,0.0,0.0,0,0.0,NYT,44.002349,-102.823801,7.0,,,,US,USA,327167434.0,884659,38.1,43499,SD
US,Tennessee,Anderson,Tennessee-Anderson,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,36.116731,-84.195418,12.0,4.0,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Blount,Tennessee-Blount,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,35.688185,-83.922973,12.0,,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Bradley,Tennessee-Bradley,2020-03-23,0.0,2,2.0,0.0,0,0.0,NYT,35.153914,-84.859414,12.0,,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Campbell,Tennessee-Campbell,2020-03-23,0.0,2,2.0,0.0,0,0.0,NYT,36.401592,-84.159249,12.0,,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Carroll,Tennessee-Carroll,2020-03-23,0.0,2,2.0,0.0,0,0.0,NYT,35.965748,-88.45237900000001,12.0,4.0,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Cheatham,Tennessee-Cheatham,2020-03-23,0.0,4,4.0,0.0,0,0.0,NYT,36.255169,-87.100808,12.0,,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Chester,Tennessee-Chester,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,35.420253,-88.61135300000001,12.0,6.0,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Cocke,Tennessee-Cocke,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,35.916198,-83.119224,12.0,,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Cumberland,Tennessee-Cumberland,2020-03-23,0.0,2,2.0,0.0,0,0.0,NYT,35.952397999999995,-84.994761,12.0,9.0,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Davidson,Tennessee-Davidson,2020-03-23,17.0,184,167.0,0.0,2,2.0,NYT,36.169129,-86.78479,12.0,12.0,4.0,4.0,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Dickson,Tennessee-Dickson,2020-03-23,0.0,4,4.0,0.0,0,0.0,NYT,36.145533,-87.36415500000001,12.0,,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Dyer,Tennessee-Dyer,2020-03-23,0.0,2,2.0,0.0,0,0.0,NYT,36.054196000000005,-89.398306,12.0,,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Fayette,Tennessee-Fayette,2020-03-23,0.0,3,3.0,0.0,0,0.0,NYT,35.196993,-89.413803,12.0,10.0,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Franklin,Tennessee-Franklin,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,35.155926,-86.099203,12.0,6.0,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Gibson,Tennessee-Gibson,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,35.991632,-88.933812,12.0,,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Greene,Tennessee-Greene,2020-03-23,0.0,2,2.0,0.0,0,0.0,NYT,36.179487,-82.847523,12.0,5.0,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Hamblen,Tennessee-Hamblen,2020-03-23,0.0,2,2.0,0.0,0,0.0,NYT,36.218396999999996,-83.266071,12.0,,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Hamilton,Tennessee-Hamilton,2020-03-23,0.0,8,8.0,0.0,0,0.0,NYT,35.163472,-85.20184300000001,12.0,4.0,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Houston,Tennessee-Houston,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,36.285782,-87.705598,12.0,,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Jefferson,Tennessee-Jefferson,2020-03-23,0.0,2,2.0,0.0,0,0.0,NYT,36.048338,-83.44114300000001,12.0,12.0,4.0,4.0,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Knox,Tennessee-Knox,2020-03-23,0.0,5,5.0,0.0,0,0.0,NYT,35.992726,-83.937721,12.0,2.0,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Loudon,Tennessee-Loudon,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,35.735085,-84.31408499999999,12.0,,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Marion,Tennessee-Marion,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,35.133421999999996,-85.618399,12.0,9.0,4.0,1.0,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Maury,Tennessee-Maury,2020-03-23,0.0,2,2.0,0.0,0,0.0,NYT,35.615696,-87.077763,12.0,,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,McMinn,Tennessee-McMinn,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,35.424471999999994,-84.619949,12.0,,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Monroe,Tennessee-Monroe,2020-03-23,0.0,3,3.0,0.0,0,0.0,NYT,35.447818,-84.249705,12.0,9.0,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Montgomery,Tennessee-Montgomery,2020-03-23,0.0,3,3.0,0.0,0,0.0,NYT,36.500353999999994,-87.380887,12.0,15.0,4.0,2.0,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Perry,Tennessee-Perry,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,35.663752,-87.869326,12.0,,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Putnam,Tennessee-Putnam,2020-03-23,0.0,6,6.0,0.0,0,0.0,NYT,36.14094,-85.49618000000001,12.0,4.0,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Roane,Tennessee-Roane,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,35.84725,-84.52392900000001,12.0,,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Robertson,Tennessee-Robertson,2020-03-23,0.0,3,3.0,0.0,0,0.0,NYT,36.527509,-86.869354,12.0,,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Rutherford,Tennessee-Rutherford,2020-03-23,0.0,8,8.0,0.0,0,0.0,NYT,35.843369,-86.417213,12.0,3.0,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Scott,Tennessee-Scott,2020-03-23,0.0,2,2.0,0.0,0,0.0,NYT,36.435234,-84.50352,12.0,1.0,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Sevier,Tennessee-Sevier,2020-03-23,0.0,3,3.0,0.0,0,0.0,NYT,35.795345000000005,-83.518496,12.0,,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Shelby,Tennessee-Shelby,2020-03-23,0.0,66,66.0,0.0,0,0.0,NYT,35.183794,-89.895397,12.0,5.0,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Sullivan,Tennessee-Sullivan,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,36.509681,-82.30133599999999,12.0,5.0,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Sumner,Tennessee-Sumner,2020-03-23,0.0,22,22.0,0.0,0,0.0,NYT,36.473442999999996,-86.45979799999999,12.0,4.0,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Tipton,Tennessee-Tipton,2020-03-23,0.0,5,5.0,0.0,0,0.0,NYT,35.500259,-89.766803,12.0,2.0,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Unknown,Tennessee-Unknown,2020-03-23,81.0,109,28.0,0.0,0,0.0,NYT,,,12.0,14.0,4.0,3.0,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Washington,Tennessee-Washington,2020-03-23,0.0,2,2.0,0.0,0,0.0,NYT,36.295665,-82.495037,12.0,16.0,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Williamson,Tennessee-Williamson,2020-03-23,0.0,48,48.0,0.0,0,0.0,NYT,35.894807,-86.89806800000001,12.0,12.0,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Tennessee,Wilson,Tennessee-Wilson,2020-03-23,0.0,3,3.0,0.0,0,0.0,NYT,36.149527,-86.29124200000001,12.0,,4.0,,US,USA,327167434.0,6833174,38.1,43499,TN
US,Texas,Bastrop,Texas-Bastrop,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,30.100771999999996,-97.310639,29.0,,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Bell,Texas-Bell,2020-03-23,0.0,8,8.0,0.0,0,0.0,NYT,31.042748,-97.48127,29.0,3.0,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Bexar,Texas-Bexar,2020-03-23,0.0,50,50.0,0.0,1,1.0,NYT,29.448671,-98.520147,29.0,29.0,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Bowie,Texas-Bowie,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,33.446065000000004,-94.422393,29.0,,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Brazoria,Texas-Brazoria,2020-03-23,2.0,16,14.0,0.0,0,0.0,NYT,29.167817,-95.434647,29.0,4.0,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Brazos,Texas-Brazos,2020-03-23,0.0,12,12.0,0.0,0,0.0,NYT,30.656713,-96.30239399999999,29.0,4.0,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Brown,Texas-Brown,2020-03-23,0.0,2,2.0,0.0,0,0.0,NYT,31.764136999999998,-98.998456,29.0,,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Cameron,Texas-Cameron,2020-03-23,0.0,6,6.0,0.0,0,0.0,NYT,26.102923,-97.47895799999999,29.0,3.0,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Cass,Texas-Cass,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,33.083698,-94.357579,29.0,4.0,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Castro,Texas-Castro,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,34.533621000000004,-102.258786,29.0,,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Collin,Texas-Collin,2020-03-23,14.0,45,31.0,0.0,1,1.0,NYT,33.194532,-96.579444,29.0,11.0,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Crane,Texas-Crane,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,31.422796,-102.487774,29.0,,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Dallas,Texas-Dallas,2020-03-23,27.0,159,132.0,0.0,2,2.0,NYT,32.766987,-96.778424,29.0,12.0,2.0,2.0,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,DeWitt,Texas-DeWitt,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,29.082346,-97.361654,29.0,,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Deaf Smith,Texas-Deaf Smith,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,34.940766,-102.607564,29.0,,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Denton,Texas-Denton,2020-03-23,6.0,36,30.0,0.0,0,0.0,NYT,33.205132,-97.12114,29.0,6.0,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,El Paso,Texas-El Paso,2020-03-23,0.0,6,6.0,0.0,0,0.0,NYT,31.766479999999998,-106.241424,29.0,8.0,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Ellis,Texas-Ellis,2020-03-23,0.0,5,5.0,0.0,0,0.0,NYT,32.346878000000004,-96.79694,29.0,2.0,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Fannin,Texas-Fannin,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,33.591161,-96.104988,29.0,,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Fort Bend,Texas-Fort Bend,2020-03-23,13.0,42,29.0,0.0,0,0.0,NYT,29.526602,-95.771015,29.0,16.0,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Galveston,Texas-Galveston,2020-03-23,6.0,17,11.0,0.0,0,0.0,NYT,29.233453000000004,-94.888456,29.0,4.0,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Gregg,Texas-Gregg,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,32.486397,-94.816276,29.0,,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Harris,Texas-Harris,2020-03-23,4.0,78,74.0,0.0,1,1.0,NYT,29.857273,-95.39303699999999,29.0,18.0,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Hays,Texas-Hays,2020-03-23,0.0,6,6.0,0.0,0,0.0,NYT,30.061225,-98.029267,29.0,5.0,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Hockley,Texas-Hockley,2020-03-23,0.0,2,2.0,0.0,0,0.0,NYT,33.605932,-102.343398,29.0,,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Johnson,Texas-Johnson,2020-03-23,0.0,2,2.0,0.0,0,0.0,NYT,32.379821,-97.364959,29.0,15.0,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Lavaca,Texas-Lavaca,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,29.382578000000002,-96.923633,29.0,,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Lubbock,Texas-Lubbock,2020-03-23,0.0,9,9.0,0.0,0,0.0,NYT,33.611469,-101.81994399999999,29.0,4.0,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Matagorda,Texas-Matagorda,2020-03-23,0.0,4,4.0,0.0,1,1.0,NYT,28.774759999999997,-96.001532,29.0,,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,McLennan,Texas-McLennan,2020-03-23,4.0,20,16.0,0.0,0,0.0,NYT,31.549596,-97.201511,29.0,6.0,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Medina,Texas-Medina,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,29.353661,-99.111085,29.0,5.0,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Midland,Texas-Midland,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,31.814269,-102.002454,29.0,2.0,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Montgomery,Texas-Montgomery,2020-03-23,2.0,15,13.0,0.0,0,0.0,NYT,30.298801,-95.50295,29.0,15.0,2.0,2.0,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Morris,Texas-Morris,2020-03-23,1.0,1,0.0,0.0,0,0.0,NYT,33.116465999999996,-94.73126500000001,29.0,10.0,2.0,2.0,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Oldham,Texas-Oldham,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,35.401921,-102.59761999999999,29.0,,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Potter,Texas-Potter,2020-03-23,0.0,2,2.0,0.0,0,0.0,NYT,35.398675,-101.893804,29.0,,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Rusk,Texas-Rusk,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,32.109423,-94.75638199999999,29.0,,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Smith,Texas-Smith,2020-03-23,0.0,10,10.0,0.0,0,0.0,NYT,32.377016,-95.270041,29.0,6.0,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Tarrant,Texas-Tarrant,2020-03-23,10.0,57,47.0,0.0,1,1.0,NYT,32.772119,-97.291224,29.0,8.0,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Travis,Texas-Travis,2020-03-23,0.0,79,79.0,0.0,0,0.0,NYT,30.239513,-97.69126999999999,29.0,9.0,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Upshur,Texas-Upshur,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,32.735349,-94.94118399999999,29.0,,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Van Zandt,Texas-Van Zandt,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,32.558787,-95.836906,29.0,,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Webb,Texas-Webb,2020-03-23,2.0,4,2.0,0.0,0,0.0,NYT,27.760799,-99.340752,29.0,,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Wichita,Texas-Wichita,2020-03-23,0.0,5,5.0,0.0,0,0.0,NYT,33.988212,-98.70801,29.0,2.0,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Texas,Williamson,Texas-Williamson,2020-03-23,5.0,14,9.0,0.0,0,0.0,NYT,30.649082,-97.605065,29.0,12.0,2.0,,US,USA,327167434.0,28995881,38.1,43499,TX
US,Utah,Box Elder,Utah-Box Elder,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,41.276061,-113.126226,10.0,,1.0,,US,USA,327167434.0,3205958,38.1,43499,UT
US,Utah,Cache,Utah-Cache,2020-03-23,1.0,3,2.0,0.0,0,0.0,NYT,41.734117,-111.745399,10.0,,1.0,,US,USA,327167434.0,3205958,38.1,43499,UT
US,Utah,Davis,Utah-Davis,2020-03-23,10.0,29,19.0,0.0,1,1.0,NYT,41.037559,-112.201943,10.0,6.0,1.0,,US,USA,327167434.0,3205958,38.1,43499,UT
US,Utah,Iron,Utah-Iron,2020-03-23,1.0,1,0.0,0.0,0,0.0,NYT,37.909304,-113.30673999999999,10.0,,1.0,,US,USA,327167434.0,3205958,38.1,43499,UT
US,Utah,Salt Lake,Utah-Salt Lake,2020-03-23,28.0,112,84.0,0.0,0,0.0,NYT,40.667883,-111.92424,10.0,10.0,1.0,1.0,US,USA,327167434.0,3205958,38.1,43499,UT
US,Utah,Summit,Utah-Summit,2020-03-23,23.0,73,50.0,0.0,0,0.0,NYT,40.87206,-110.96848600000001,10.0,9.0,1.0,,US,USA,327167434.0,3205958,38.1,43499,UT
US,Utah,Tooele,Utah-Tooele,2020-03-23,0.0,3,3.0,0.0,0,0.0,NYT,40.467753,-113.123979,10.0,,1.0,,US,USA,327167434.0,3205958,38.1,43499,UT
US,Utah,Utah,Utah-Utah,2020-03-23,5.0,12,7.0,0.0,0,0.0,NYT,40.120425,-111.668508,10.0,3.0,1.0,,US,USA,327167434.0,3205958,38.1,43499,UT
US,Utah,Wasatch,Utah-Wasatch,2020-03-23,3.0,11,8.0,0.0,0,0.0,NYT,40.334884,-111.16156799999999,10.0,3.0,1.0,,US,USA,327167434.0,3205958,38.1,43499,UT
US,Utah,Washington,Utah-Washington,2020-03-23,2.0,4,2.0,0.0,0,0.0,NYT,37.262531,-113.4878,10.0,16.0,1.0,,US,USA,327167434.0,3205958,38.1,43499,UT
US,Utah,Weber,Utah-Weber,2020-03-23,2.0,8,6.0,0.0,0,0.0,NYT,41.270325,-111.876883,10.0,4.0,1.0,,US,USA,327167434.0,3205958,38.1,43499,UT
US,Vermont,Addison,Vermont-Addison,2020-03-23,0.0,3,3.0,0.0,0,0.0,NYT,44.031248,-73.141581,7.0,,,,US,USA,327167434.0,623989,38.1,43499,VT
US,Vermont,Bennington,Vermont-Bennington,2020-03-23,0.0,4,4.0,0.0,0,0.0,NYT,43.035325,-73.11146,7.0,,,,US,USA,327167434.0,623989,38.1,43499,VT
US,Vermont,Chittenden,Vermont-Chittenden,2020-03-23,0.0,22,22.0,0.0,1,1.0,NYT,44.463328999999995,-73.06940999999999,7.0,7.0,,,US,USA,327167434.0,623989,38.1,43499,VT
US,Vermont,Franklin,Vermont-Franklin,2020-03-23,0.0,2,2.0,0.0,0,0.0,NYT,44.858964,-72.909402,7.0,6.0,,,US,USA,327167434.0,623989,38.1,43499,VT
US,Vermont,Orange,Vermont-Orange,2020-03-23,0.0,3,3.0,0.0,0,0.0,NYT,44.003392,-72.369687,7.0,15.0,,3.0,US,USA,327167434.0,623989,38.1,43499,VT
US,Vermont,Rutland,Vermont-Rutland,2020-03-23,0.0,3,3.0,0.0,0,0.0,NYT,43.580858,-73.038202,7.0,,,,US,USA,327167434.0,623989,38.1,43499,VT
US,Vermont,Unknown,Vermont-Unknown,2020-03-23,23.0,23,0.0,0.0,0,0.0,NYT,,,7.0,14.0,,3.0,US,USA,327167434.0,623989,38.1,43499,VT
US,Vermont,Washington,Vermont-Washington,2020-03-23,0.0,2,2.0,0.0,0,0.0,NYT,44.274988,-72.609514,7.0,16.0,,,US,USA,327167434.0,623989,38.1,43499,VT
US,Vermont,Windham,Vermont-Windham,2020-03-23,0.0,5,5.0,0.0,0,0.0,NYT,42.995335,-72.72195500000001,7.0,2.0,,,US,USA,327167434.0,623989,38.1,43499,VT
US,Vermont,Windsor,Vermont-Windsor,2020-03-23,0.0,8,8.0,0.0,1,1.0,NYT,43.572685,-72.598821,7.0,4.0,,,US,USA,327167434.0,623989,38.1,43499,VT
US,Virgin Islands,Unknown,Virgin Islands-Unknown,2020-03-23,0.0,17,17.0,0.0,0,0.0,NYT,,,4.0,14.0,,3.0,US,USA,327167434.0,104914,38.1,43499,Virgin Islands
US,Virginia,Accomack,Virginia-Accomack,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,37.765944,-75.757807,11.0,,,,US,USA,327167434.0,8535519,38.1,43499,VA
US,Virginia,Albemarle,Virginia-Albemarle,2020-03-23,0.0,2,2.0,0.0,0,0.0,NYT,38.024184000000005,-78.553506,11.0,,,,US,USA,327167434.0,8535519,38.1,43499,VA
US,Virginia,Alexandria city,Virginia-Alexandria city,2020-03-23,1.0,6,5.0,0.0,0,0.0,NYT,38.819251,-77.08367,11.0,3.0,,,US,USA,327167434.0,8535519,38.1,43499,VA
US,Virginia,Amherst,Virginia-Amherst,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,37.629304,-79.154667,11.0,,,,US,USA,327167434.0,8535519,38.1,43499,VA
US,Virginia,Arlington,Virginia-Arlington,2020-03-23,8.0,34,26.0,0.0,0,0.0,NYT,38.878337,-77.100703,11.0,11.0,,,US,USA,327167434.0,8535519,38.1,43499,VA
US,Virginia,Bedford,Virginia-Bedford,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,37.312257,-79.52722299999999,11.0,,,,US,USA,327167434.0,8535519,38.1,43499,VA
US,Virginia,Botetourt,Virginia-Botetourt,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,37.565482,-79.797546,11.0,,,,US,USA,327167434.0,8535519,38.1,43499,VA
US,Virginia,Charles City,Virginia-Charles City,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,37.361053999999996,-77.05417,11.0,,,,US,USA,327167434.0,8535519,38.1,43499,VA
US,Virginia,Charlottesville city,Virginia-Charlottesville city,2020-03-23,0.0,4,4.0,0.0,0,0.0,NYT,38.037658,-78.485381,11.0,,,,US,USA,327167434.0,8535519,38.1,43499,VA
US,Virginia,Chesterfield,Virginia-Chesterfield,2020-03-23,1.0,9,8.0,0.0,0,0.0,NYT,37.378434000000006,-77.585847,11.0,6.0,,,US,USA,327167434.0,8535519,38.1,43499,VA
US,Virginia,Culpeper,Virginia-Culpeper,2020-03-23,0.0,2,2.0,0.0,0,0.0,NYT,38.485929999999996,-77.956476,11.0,,,,US,USA,327167434.0,8535519,38.1,43499,VA
US,Virginia,Danville city,Virginia-Danville city,2020-03-23,1.0,1,0.0,0.0,0,0.0,NYT,36.583334,-79.40807099999999,11.0,,,,US,USA,327167434.0,8535519,38.1,43499,VA
US,Virginia,Fairfax,Virginia-Fairfax,2020-03-23,12.0,43,31.0,0.0,1,1.0,NYT,38.82952,-77.273252,11.0,11.0,,,US,USA,327167434.0,8535519,38.1,43499,VA
US,Virginia,Fluvanna,Virginia-Fluvanna,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,37.830584,-78.28349399999999,11.0,,,,US,USA,327167434.0,8535519,38.1,43499,VA
US,Virginia,Franklin,Virginia-Franklin,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,36.991186,-79.882715,11.0,6.0,,,US,USA,327167434.0,8535519,38.1,43499,VA
US,Virginia,Gloucester,Virginia-Gloucester,2020-03-23,0.0,2,2.0,0.0,0,0.0,NYT,37.403541,-76.523505,11.0,3.0,,,US,USA,327167434.0,8535519,38.1,43499,VA
US,Virginia,Goochland,Virginia-Goochland,2020-03-23,0.0,2,2.0,0.0,0,0.0,NYT,37.718814,-77.917626,11.0,,,,US,USA,327167434.0,8535519,38.1,43499,VA
US,Virginia,Hanover,Virginia-Hanover,2020-03-23,1.0,2,1.0,0.0,0,0.0,NYT,37.760215,-77.49131700000001,11.0,,,,US,USA,327167434.0,8535519,38.1,43499,VA
US,Virginia,Harrisonburg city,Virginia-Harrisonburg city,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,38.436254999999996,-78.87330299999998,11.0,,,,US,USA,327167434.0,8535519,38.1,43499,VA
US,Virginia,Henrico,Virginia-Henrico,2020-03-23,3.0,11,8.0,0.0,0,0.0,NYT,37.631269,-77.651922,11.0,3.0,,,US,USA,327167434.0,8535519,38.1,43499,VA
US,Virginia,Isle of Wight,Virginia-Isle of Wight,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,36.901418,-76.70756899999999,11.0,,,,US,USA,327167434.0,8535519,38.1,43499,VA
US,Virginia,James City,Virginia-James City,2020-03-23,2.0,34,32.0,0.0,3,3.0,NYT,37.324837,-76.777888,11.0,11.0,,,US,USA,327167434.0,8535519,38.1,43499,VA
US,Virginia,Lee,Virginia-Lee,2020-03-23,0.0,2,2.0,0.0,0,0.0,NYT,36.701721,-83.130112,11.0,9.0,,,US,USA,327167434.0,8535519,38.1,43499,VA
US,Virginia,Loudoun,Virginia-Loudoun,2020-03-23,0.0,15,15.0,0.0,0,0.0,NYT,39.0812,-77.638898,11.0,10.0,,,US,USA,327167434.0,8535519,38.1,43499,VA
US,Virginia,Louisa,Virginia-Louisa,2020-03-23,1.0,2,1.0,0.0,0,0.0,NYT,37.972704,-77.959795,11.0,,,,US,USA,327167434.0,8535519,38.1,43499,VA
US,Virginia,Mecklenburg,Virginia-Mecklenburg,2020-03-23,0.0,1,1.0,0.0,0,0.0,NYT,36.687256,-78.368959,11.0,7.0,,,US,USA,327167434.0,8535519,38.1,43499,VA
