country_or_region,province_or_state,state_and_country,date,daily_new_cases,running_total_cases,running_total_cases_prev_day,daily_new_deaths,running_total_deaths,running_total_deaths_prev_day,data_source,lat,long,first_case_state_rank,first_case_country_rank,hundred_case_state_rank,hundred_case_country_rank,country_code_2,country_code_3,country_population_2018,country_median_age,country_running_agg
China,Shaanxi,Shaanxi-China,2020-02-04,14.0,142,128.0,0.0,0,0.0,JHU,35.1917,108.8701,12.0,14.0,4.0,14.0,CN,CHN,1392730000.0,37.4,23707
China,Shaanxi,Shaanxi-China,2020-02-05,23.0,165,142.0,0.0,0,0.0,JHU,35.1917,108.8701,13.0,15.0,5.0,15.0,CN,CHN,1392730000.0,37.4,27440
China,Shaanxi,Shaanxi-China,2020-02-06,8.0,173,165.0,0.0,0,0.0,JHU,35.1917,108.8701,14.0,16.0,6.0,16.0,CN,CHN,1392730000.0,37.4,30587
China,Shaanxi,Shaanxi-China,2020-02-07,11.0,184,173.0,0.0,0,0.0,JHU,35.1917,108.8701,15.0,17.0,7.0,17.0,CN,CHN,1392730000.0,37.4,34110
China,Shaanxi,Shaanxi-China,2020-02-08,11.0,195,184.0,0.0,0,0.0,JHU,35.1917,108.8701,16.0,18.0,8.0,18.0,CN,CHN,1392730000.0,37.4,36814
China,Shaanxi,Shaanxi-China,2020-02-09,13.0,208,195.0,0.0,0,0.0,JHU,35.1917,108.8701,17.0,19.0,9.0,19.0,CN,CHN,1392730000.0,37.4,39829
China,Shaanxi,Shaanxi-China,2020-02-10,5.0,213,208.0,0.0,0,0.0,JHU,35.1917,108.8701,18.0,20.0,10.0,20.0,CN,CHN,1392730000.0,37.4,42354
China,Shaanxi,Shaanxi-China,2020-02-11,6.0,219,213.0,0.0,0,0.0,JHU,35.1917,108.8701,19.0,21.0,11.0,21.0,CN,CHN,1392730000.0,37.4,44386
China,Shaanxi,Shaanxi-China,2020-02-12,6.0,225,219.0,0.0,0,0.0,JHU,35.1917,108.8701,20.0,22.0,12.0,22.0,CN,CHN,1392730000.0,37.4,44759
China,Shaanxi,Shaanxi-China,2020-02-13,4.0,229,225.0,0.0,0,0.0,JHU,35.1917,108.8701,21.0,23.0,13.0,23.0,CN,CHN,1392730000.0,37.4,59895
China,Shaanxi,Shaanxi-China,2020-02-14,1.0,230,229.0,0.0,0,0.0,JHU,35.1917,108.8701,22.0,24.0,14.0,24.0,CN,CHN,1392730000.0,37.4,66358
China,Shaanxi,Shaanxi-China,2020-02-15,2.0,232,230.0,0.0,0,0.0,JHU,35.1917,108.8701,23.0,25.0,15.0,25.0,CN,CHN,1392730000.0,37.4,68413
China,Shaanxi,Shaanxi-China,2020-02-16,4.0,236,232.0,0.0,0,0.0,JHU,35.1917,108.8701,24.0,26.0,16.0,26.0,CN,CHN,1392730000.0,37.4,70513
China,Shaanxi,Shaanxi-China,2020-02-17,4.0,240,236.0,0.0,0,0.0,JHU,35.1917,108.8701,25.0,27.0,17.0,27.0,CN,CHN,1392730000.0,37.4,72434
China,Shaanxi,Shaanxi-China,2020-02-18,0.0,240,240.0,0.0,0,0.0,JHU,35.1917,108.8701,26.0,28.0,18.0,28.0,CN,CHN,1392730000.0,37.4,74211
China,Shaanxi,Shaanxi-China,2020-02-19,2.0,242,240.0,0.0,0,0.0,JHU,35.1917,108.8701,27.0,29.0,19.0,29.0,CN,CHN,1392730000.0,37.4,74619
China,Shaanxi,Shaanxi-China,2020-02-20,3.0,245,242.0,1.0,1,0.0,JHU,35.1917,108.8701,28.0,30.0,20.0,30.0,CN,CHN,1392730000.0,37.4,75077
China,Shaanxi,Shaanxi-China,2020-02-21,0.0,245,245.0,0.0,1,1.0,JHU,35.1917,108.8701,29.0,31.0,21.0,31.0,CN,CHN,1392730000.0,37.4,75550
China,Shaanxi,Shaanxi-China,2020-02-22,0.0,245,245.0,0.0,1,1.0,JHU,35.1917,108.8701,30.0,32.0,22.0,32.0,CN,CHN,1392730000.0,37.4,77001
China,Shaanxi,Shaanxi-China,2020-02-23,0.0,245,245.0,0.0,1,1.0,JHU,35.1917,108.8701,31.0,33.0,23.0,33.0,CN,CHN,1392730000.0,37.4,77022
China,Shaanxi,Shaanxi-China,2020-02-24,0.0,245,245.0,0.0,1,1.0,JHU,35.1917,108.8701,32.0,34.0,24.0,34.0,CN,CHN,1392730000.0,37.4,77241
China,Shaanxi,Shaanxi-China,2020-02-25,0.0,245,245.0,0.0,1,1.0,JHU,35.1917,108.8701,33.0,35.0,25.0,35.0,CN,CHN,1392730000.0,37.4,77754
China,Shaanxi,Shaanxi-China,2020-02-26,0.0,245,245.0,0.0,1,1.0,JHU,35.1917,108.8701,34.0,36.0,26.0,36.0,CN,CHN,1392730000.0,37.4,78166
China,Shaanxi,Shaanxi-China,2020-02-27,0.0,245,245.0,0.0,1,1.0,JHU,35.1917,108.8701,35.0,37.0,27.0,37.0,CN,CHN,1392730000.0,37.4,78600
China,Shaanxi,Shaanxi-China,2020-02-28,0.0,245,245.0,0.0,1,1.0,JHU,35.1917,108.8701,36.0,38.0,28.0,38.0,CN,CHN,1392730000.0,37.4,78928
China,Shaanxi,Shaanxi-China,2020-02-29,0.0,245,245.0,0.0,1,1.0,JHU,35.1917,108.8701,37.0,39.0,29.0,39.0,CN,CHN,1392730000.0,37.4,79356
China,Shaanxi,Shaanxi-China,2020-03-01,0.0,245,245.0,0.0,1,1.0,JHU,35.1917,108.8701,38.0,40.0,30.0,40.0,CN,CHN,1392730000.0,37.4,79932
China,Shaanxi,Shaanxi-China,2020-03-02,0.0,245,245.0,0.0,1,1.0,JHU,35.1917,108.8701,39.0,41.0,31.0,41.0,CN,CHN,1392730000.0,37.4,80136
China,Shaanxi,Shaanxi-China,2020-03-03,0.0,245,245.0,0.0,1,1.0,JHU,35.1917,108.8701,40.0,42.0,32.0,42.0,CN,CHN,1392730000.0,37.4,80261
China,Shaanxi,Shaanxi-China,2020-03-04,0.0,245,245.0,0.0,1,1.0,JHU,35.1917,108.8701,41.0,43.0,33.0,43.0,CN,CHN,1392730000.0,37.4,80386
China,Shaanxi,Shaanxi-China,2020-03-05,0.0,245,245.0,0.0,1,1.0,JHU,35.1917,108.8701,42.0,44.0,34.0,44.0,CN,CHN,1392730000.0,37.4,80537
China,Shaanxi,Shaanxi-China,2020-03-06,0.0,245,245.0,0.0,1,1.0,JHU,35.1917,108.8701,43.0,45.0,35.0,45.0,CN,CHN,1392730000.0,37.4,80690
China,Shaanxi,Shaanxi-China,2020-03-07,0.0,245,245.0,0.0,1,1.0,JHU,35.1917,108.8701,44.0,46.0,36.0,46.0,CN,CHN,1392730000.0,37.4,80770
China,Shaanxi,Shaanxi-China,2020-03-08,0.0,245,245.0,0.0,1,1.0,JHU,35.1917,108.8701,45.0,47.0,37.0,47.0,CN,CHN,1392730000.0,37.4,80823
China,Shaanxi,Shaanxi-China,2020-03-09,0.0,245,245.0,0.0,1,1.0,JHU,35.1917,108.8701,46.0,48.0,38.0,48.0,CN,CHN,1392730000.0,37.4,80860
China,Shaanxi,Shaanxi-China,2020-03-10,0.0,245,245.0,0.0,1,1.0,JHU,35.1917,108.8701,47.0,49.0,39.0,49.0,CN,CHN,1392730000.0,37.4,80887
China,Shaanxi,Shaanxi-China,2020-03-11,0.0,245,245.0,0.0,1,1.0,JHU,35.1917,108.8701,48.0,50.0,40.0,50.0,CN,CHN,1392730000.0,37.4,80921
China,Shaanxi,Shaanxi-China,2020-03-12,0.0,245,245.0,1.0,2,1.0,JHU,35.1917,108.8701,49.0,51.0,41.0,51.0,CN,CHN,1392730000.0,37.4,80932
China,Shaanxi,Shaanxi-China,2020-03-13,0.0,245,245.0,0.0,2,2.0,JHU,35.1917,108.8701,50.0,52.0,42.0,52.0,CN,CHN,1392730000.0,37.4,80945
China,Shaanxi,Shaanxi-China,2020-03-14,0.0,245,245.0,0.0,2,2.0,JHU,35.1917,108.8701,51.0,53.0,43.0,53.0,CN,CHN,1392730000.0,37.4,80977
China,Shaanxi,Shaanxi-China,2020-03-15,0.0,245,245.0,0.0,2,2.0,JHU,35.1917,108.8701,52.0,54.0,44.0,54.0,CN,CHN,1392730000.0,37.4,81003
China,Shaanxi,Shaanxi-China,2020-03-16,0.0,245,245.0,0.0,2,2.0,JHU,35.1917,108.8701,53.0,55.0,45.0,55.0,CN,CHN,1392730000.0,37.4,81033
China,Shaanxi,Shaanxi-China,2020-03-17,1.0,246,245.0,1.0,3,2.0,JHU,35.1917,108.8701,54.0,56.0,46.0,56.0,CN,CHN,1392730000.0,37.4,81058
China,Shaanxi,Shaanxi-China,2020-03-18,0.0,246,246.0,0.0,3,3.0,JHU,35.1917,108.8701,55.0,57.0,47.0,57.0,CN,CHN,1392730000.0,37.4,81102
China,Shaanxi,Shaanxi-China,2020-03-19,0.0,246,246.0,0.0,3,3.0,JHU,35.1917,108.8701,56.0,58.0,48.0,58.0,CN,CHN,1392730000.0,37.4,81156
China,Shaanxi,Shaanxi-China,2020-03-20,1.0,247,246.0,0.0,3,3.0,JHU,35.1917,108.8701,57.0,59.0,49.0,59.0,CN,CHN,1392730000.0,37.4,81250
China,Shaanxi,Shaanxi-China,2020-03-21,1.0,248,247.0,0.0,3,3.0,JHU,35.1917,108.8701,58.0,60.0,50.0,60.0,CN,CHN,1392730000.0,37.4,81305
China,Shaanxi,Shaanxi-China,2020-03-22,0.0,248,248.0,0.0,3,3.0,JHU,35.1917,108.8701,59.0,61.0,51.0,61.0,CN,CHN,1392730000.0,37.4,81435
China,Shaanxi,Shaanxi-China,2020-03-23,0.0,248,248.0,0.0,3,3.0,JHU,35.1917,108.8701,60.0,62.0,52.0,62.0,CN,CHN,1392730000.0,37.4,81498
China,Shaanxi,Shaanxi-China,2020-03-24,1.0,249,248.0,0.0,3,3.0,JHU,35.1917,108.8701,61.0,63.0,53.0,63.0,CN,CHN,1392730000.0,37.4,81591
China,Shaanxi,Shaanxi-China,2020-03-25,1.0,250,249.0,0.0,3,3.0,JHU,35.1917,108.8701,62.0,64.0,54.0,64.0,CN,CHN,1392730000.0,37.4,81661
China,Shaanxi,Shaanxi-China,2020-03-26,3.0,253,250.0,0.0,3,3.0,JHU,35.1917,108.8701,63.0,65.0,55.0,65.0,CN,CHN,1392730000.0,37.4,81782
China,Shaanxi,Shaanxi-China,2020-03-27,0.0,253,253.0,0.0,3,3.0,JHU,35.1917,108.8701,64.0,66.0,56.0,66.0,CN,CHN,1392730000.0,37.4,81897
China,Shaanxi,Shaanxi-China,2020-03-28,0.0,253,253.0,0.0,3,3.0,JHU,35.1917,108.8701,65.0,67.0,57.0,67.0,CN,CHN,1392730000.0,37.4,81999
China,Shaanxi,Shaanxi-China,2020-03-29,0.0,253,253.0,0.0,3,3.0,JHU,35.1917,108.8701,66.0,68.0,58.0,68.0,CN,CHN,1392730000.0,37.4,82122
China,Shaanxi,Shaanxi-China,2020-03-30,0.0,253,253.0,0.0,3,3.0,JHU,35.1917,108.8701,67.0,69.0,59.0,69.0,CN,CHN,1392730000.0,37.4,82198
China,Shaanxi,Shaanxi-China,2020-03-31,0.0,253,253.0,0.0,3,3.0,JHU,35.1917,108.8701,68.0,70.0,60.0,70.0,CN,CHN,1392730000.0,37.4,82279
China,Shaanxi,Shaanxi-China,2020-04-01,2.0,255,253.0,0.0,3,3.0,JHU,35.1917,108.8701,69.0,71.0,61.0,71.0,CN,CHN,1392730000.0,37.4,82361
China,Shaanxi,Shaanxi-China,2020-04-02,0.0,255,255.0,0.0,3,3.0,JHU,35.1917,108.8701,70.0,72.0,62.0,72.0,CN,CHN,1392730000.0,37.4,82432
China,Shaanxi,Shaanxi-China,2020-04-03,0.0,255,255.0,0.0,3,3.0,JHU,35.1917,108.8701,71.0,73.0,63.0,73.0,CN,CHN,1392730000.0,37.4,82511
China,Shaanxi,Shaanxi-China,2020-04-04,1.0,256,255.0,0.0,3,3.0,JHU,35.1917,108.8701,72.0,74.0,64.0,74.0,CN,CHN,1392730000.0,37.4,82543
China,Shaanxi,Shaanxi-China,2020-04-05,0.0,256,256.0,0.0,3,3.0,JHU,35.1917,108.8701,73.0,75.0,65.0,75.0,CN,CHN,1392730000.0,37.4,82602
China,Shaanxi,Shaanxi-China,2020-04-06,0.0,256,256.0,0.0,3,3.0,JHU,35.1917,108.8701,74.0,76.0,66.0,76.0,CN,CHN,1392730000.0,37.4,82665
China,Shaanxi,Shaanxi-China,2020-04-07,0.0,256,256.0,0.0,3,3.0,JHU,35.1917,108.8701,75.0,77.0,67.0,77.0,CN,CHN,1392730000.0,37.4,82718
China,Shaanxi,Shaanxi-China,2020-04-08,0.0,256,256.0,0.0,3,3.0,JHU,35.1917,108.8701,76.0,78.0,68.0,78.0,CN,CHN,1392730000.0,37.4,82809
China,Shaanxi,Shaanxi-China,2020-04-09,0.0,256,256.0,0.0,3,3.0,JHU,35.1917,108.8701,77.0,79.0,69.0,79.0,CN,CHN,1392730000.0,37.4,82883
China,Shaanxi,Shaanxi-China,2020-04-10,0.0,256,256.0,0.0,3,3.0,JHU,35.1917,108.8701,78.0,80.0,70.0,80.0,CN,CHN,1392730000.0,37.4,82941
China,Shaanxi,Shaanxi-China,2020-04-11,0.0,256,256.0,0.0,3,3.0,JHU,35.1917,108.8701,79.0,81.0,71.0,81.0,CN,CHN,1392730000.0,37.4,83014
China,Shaanxi,Shaanxi-China,2020-04-12,0.0,256,256.0,0.0,3,3.0,JHU,35.1917,108.8701,80.0,82.0,72.0,82.0,CN,CHN,1392730000.0,37.4,83134
China,Shaanxi,Shaanxi-China,2020-04-13,0.0,256,256.0,0.0,3,3.0,JHU,35.1917,108.8701,81.0,83.0,73.0,83.0,CN,CHN,1392730000.0,37.4,83213
China,Shaanxi,Shaanxi-China,2020-04-14,0.0,256,256.0,0.0,3,3.0,JHU,35.1917,108.8701,82.0,84.0,74.0,84.0,CN,CHN,1392730000.0,37.4,83306
China,Shaanxi,Shaanxi-China,2020-04-15,0.0,256,256.0,0.0,3,3.0,JHU,35.1917,108.8701,83.0,85.0,75.0,85.0,CN,CHN,1392730000.0,37.4,83356
China,Shaanxi,Shaanxi-China,2020-04-16,0.0,256,256.0,0.0,3,3.0,JHU,35.1917,108.8701,84.0,86.0,76.0,86.0,CN,CHN,1392730000.0,37.4,83403
China,Shandong,Shandong-China,2020-01-22,2.0,2,0.0,0.0,0,0.0,JHU,36.3427,118.1498,,1.0,,1.0,CN,CHN,1392730000.0,37.4,548
China,Shandong,Shandong-China,2020-01-23,4.0,6,2.0,0.0,0,0.0,JHU,36.3427,118.1498,1.0,2.0,,2.0,CN,CHN,1392730000.0,37.4,643
China,Shandong,Shandong-China,2020-01-24,9.0,15,6.0,0.0,0,0.0,JHU,36.3427,118.1498,2.0,3.0,,3.0,CN,CHN,1392730000.0,37.4,920
China,Shandong,Shandong-China,2020-01-25,12.0,27,15.0,0.0,0,0.0,JHU,36.3427,118.1498,3.0,4.0,,4.0,CN,CHN,1392730000.0,37.4,1406
China,Shandong,Shandong-China,2020-01-26,19.0,46,27.0,0.0,0,0.0,JHU,36.3427,118.1498,4.0,5.0,,5.0,CN,CHN,1392730000.0,37.4,2075
China,Shandong,Shandong-China,2020-01-27,29.0,75,46.0,0.0,0,0.0,JHU,36.3427,118.1498,5.0,6.0,,6.0,CN,CHN,1392730000.0,37.4,2877
China,Shandong,Shandong-China,2020-01-28,20.0,95,75.0,0.0,0,0.0,JHU,36.3427,118.1498,6.0,7.0,,7.0,CN,CHN,1392730000.0,37.4,5509
China,Shandong,Shandong-China,2020-01-29,35.0,130,95.0,0.0,0,0.0,JHU,36.3427,118.1498,7.0,8.0,1.0,8.0,CN,CHN,1392730000.0,37.4,6087
China,Shandong,Shandong-China,2020-01-30,28.0,158,130.0,0.0,0,0.0,JHU,36.3427,118.1498,8.0,9.0,2.0,9.0,CN,CHN,1392730000.0,37.4,8141
China,Shandong,Shandong-China,2020-01-31,26.0,184,158.0,0.0,0,0.0,JHU,36.3427,118.1498,9.0,10.0,3.0,10.0,CN,CHN,1392730000.0,37.4,9802
China,Shandong,Shandong-China,2020-02-01,22.0,206,184.0,0.0,0,0.0,JHU,36.3427,118.1498,10.0,11.0,4.0,11.0,CN,CHN,1392730000.0,37.4,11891
China,Shandong,Shandong-China,2020-02-02,24.0,230,206.0,0.0,0,0.0,JHU,36.3427,118.1498,11.0,12.0,5.0,12.0,CN,CHN,1392730000.0,37.4,16630
China,Shandong,Shandong-China,2020-02-03,29.0,259,230.0,0.0,0,0.0,JHU,36.3427,118.1498,12.0,13.0,6.0,13.0,CN,CHN,1392730000.0,37.4,19716
China,Shandong,Shandong-China,2020-02-04,16.0,275,259.0,0.0,0,0.0,JHU,36.3427,118.1498,13.0,14.0,7.0,14.0,CN,CHN,1392730000.0,37.4,23707
China,Shandong,Shandong-China,2020-02-05,32.0,307,275.0,0.0,0,0.0,JHU,36.3427,118.1498,14.0,15.0,8.0,15.0,CN,CHN,1392730000.0,37.4,27440
China,Shandong,Shandong-China,2020-02-06,40.0,347,307.0,0.0,0,0.0,JHU,36.3427,118.1498,15.0,16.0,9.0,16.0,CN,CHN,1392730000.0,37.4,30587
China,Shandong,Shandong-China,2020-02-07,39.0,386,347.0,0.0,0,0.0,JHU,36.3427,118.1498,16.0,17.0,10.0,17.0,CN,CHN,1392730000.0,37.4,34110
China,Shandong,Shandong-China,2020-02-08,30.0,416,386.0,0.0,0,0.0,JHU,36.3427,118.1498,17.0,18.0,11.0,18.0,CN,CHN,1392730000.0,37.4,36814
China,Shandong,Shandong-China,2020-02-09,28.0,444,416.0,1.0,1,0.0,JHU,36.3427,118.1498,18.0,19.0,12.0,19.0,CN,CHN,1392730000.0,37.4,39829
China,Shandong,Shandong-China,2020-02-10,22.0,466,444.0,0.0,1,1.0,JHU,36.3427,118.1498,19.0,20.0,13.0,20.0,CN,CHN,1392730000.0,37.4,42354
China,Shandong,Shandong-China,2020-02-11,21.0,487,466.0,0.0,1,1.0,JHU,36.3427,118.1498,20.0,21.0,14.0,21.0,CN,CHN,1392730000.0,37.4,44386
China,Shandong,Shandong-China,2020-02-12,10.0,497,487.0,1.0,2,1.0,JHU,36.3427,118.1498,21.0,22.0,15.0,22.0,CN,CHN,1392730000.0,37.4,44759
China,Shandong,Shandong-China,2020-02-13,12.0,509,497.0,0.0,2,2.0,JHU,36.3427,118.1498,22.0,23.0,16.0,23.0,CN,CHN,1392730000.0,37.4,59895
China,Shandong,Shandong-China,2020-02-14,14.0,523,509.0,0.0,2,2.0,JHU,36.3427,118.1498,23.0,24.0,17.0,24.0,CN,CHN,1392730000.0,37.4,66358
China,Shandong,Shandong-China,2020-02-15,9.0,532,523.0,0.0,2,2.0,JHU,36.3427,118.1498,24.0,25.0,18.0,25.0,CN,CHN,1392730000.0,37.4,68413
China,Shandong,Shandong-China,2020-02-16,5.0,537,532.0,0.0,2,2.0,JHU,36.3427,118.1498,25.0,26.0,19.0,26.0,CN,CHN,1392730000.0,37.4,70513
China,Shandong,Shandong-China,2020-02-17,4.0,541,537.0,0.0,2,2.0,JHU,36.3427,118.1498,26.0,27.0,20.0,27.0,CN,CHN,1392730000.0,37.4,72434
China,Shandong,Shandong-China,2020-02-18,2.0,543,541.0,1.0,3,2.0,JHU,36.3427,118.1498,27.0,28.0,21.0,28.0,CN,CHN,1392730000.0,37.4,74211
China,Shandong,Shandong-China,2020-02-19,1.0,544,543.0,0.0,3,3.0,JHU,36.3427,118.1498,28.0,29.0,22.0,29.0,CN,CHN,1392730000.0,37.4,74619
China,Shandong,Shandong-China,2020-02-20,2.0,546,544.0,1.0,4,3.0,JHU,36.3427,118.1498,29.0,30.0,23.0,30.0,CN,CHN,1392730000.0,37.4,75077
China,Shandong,Shandong-China,2020-02-21,203.0,749,546.0,0.0,4,4.0,JHU,36.3427,118.1498,30.0,31.0,24.0,31.0,CN,CHN,1392730000.0,37.4,75550
China,Shandong,Shandong-China,2020-02-22,1.0,750,749.0,0.0,4,4.0,JHU,36.3427,118.1498,31.0,32.0,25.0,32.0,CN,CHN,1392730000.0,37.4,77001
China,Shandong,Shandong-China,2020-02-23,4.0,754,750.0,0.0,4,4.0,JHU,36.3427,118.1498,32.0,33.0,26.0,33.0,CN,CHN,1392730000.0,37.4,77022
China,Shandong,Shandong-China,2020-02-24,1.0,755,754.0,1.0,5,4.0,JHU,36.3427,118.1498,33.0,34.0,27.0,34.0,CN,CHN,1392730000.0,37.4,77241
China,Shandong,Shandong-China,2020-02-25,1.0,756,755.0,1.0,6,5.0,JHU,36.3427,118.1498,34.0,35.0,28.0,35.0,CN,CHN,1392730000.0,37.4,77754
China,Shandong,Shandong-China,2020-02-26,0.0,756,756.0,0.0,6,6.0,JHU,36.3427,118.1498,35.0,36.0,29.0,36.0,CN,CHN,1392730000.0,37.4,78166
China,Shandong,Shandong-China,2020-02-27,0.0,756,756.0,0.0,6,6.0,JHU,36.3427,118.1498,36.0,37.0,30.0,37.0,CN,CHN,1392730000.0,37.4,78600
China,Shandong,Shandong-China,2020-02-28,0.0,756,756.0,0.0,6,6.0,JHU,36.3427,118.1498,37.0,38.0,31.0,38.0,CN,CHN,1392730000.0,37.4,78928
China,Shandong,Shandong-China,2020-02-29,0.0,756,756.0,0.0,6,6.0,JHU,36.3427,118.1498,38.0,39.0,32.0,39.0,CN,CHN,1392730000.0,37.4,79356
China,Shandong,Shandong-China,2020-03-01,2.0,758,756.0,0.0,6,6.0,JHU,36.3427,118.1498,39.0,40.0,33.0,40.0,CN,CHN,1392730000.0,37.4,79932
China,Shandong,Shandong-China,2020-03-02,0.0,758,758.0,0.0,6,6.0,JHU,36.3427,118.1498,40.0,41.0,34.0,41.0,CN,CHN,1392730000.0,37.4,80136
China,Shandong,Shandong-China,2020-03-03,0.0,758,758.0,0.0,6,6.0,JHU,36.3427,118.1498,41.0,42.0,35.0,42.0,CN,CHN,1392730000.0,37.4,80261
China,Shandong,Shandong-China,2020-03-04,0.0,758,758.0,0.0,6,6.0,JHU,36.3427,118.1498,42.0,43.0,36.0,43.0,CN,CHN,1392730000.0,37.4,80386
China,Shandong,Shandong-China,2020-03-05,0.0,758,758.0,0.0,6,6.0,JHU,36.3427,118.1498,43.0,44.0,37.0,44.0,CN,CHN,1392730000.0,37.4,80537
China,Shandong,Shandong-China,2020-03-06,0.0,758,758.0,0.0,6,6.0,JHU,36.3427,118.1498,44.0,45.0,38.0,45.0,CN,CHN,1392730000.0,37.4,80690
China,Shandong,Shandong-China,2020-03-07,0.0,758,758.0,0.0,6,6.0,JHU,36.3427,118.1498,45.0,46.0,39.0,46.0,CN,CHN,1392730000.0,37.4,80770
China,Shandong,Shandong-China,2020-03-08,0.0,758,758.0,0.0,6,6.0,JHU,36.3427,118.1498,46.0,47.0,40.0,47.0,CN,CHN,1392730000.0,37.4,80823
China,Shandong,Shandong-China,2020-03-09,0.0,758,758.0,0.0,6,6.0,JHU,36.3427,118.1498,47.0,48.0,41.0,48.0,CN,CHN,1392730000.0,37.4,80860
China,Shandong,Shandong-China,2020-03-10,0.0,758,758.0,0.0,6,6.0,JHU,36.3427,118.1498,48.0,49.0,42.0,49.0,CN,CHN,1392730000.0,37.4,80887
China,Shandong,Shandong-China,2020-03-11,2.0,760,758.0,0.0,6,6.0,JHU,36.3427,118.1498,49.0,50.0,43.0,50.0,CN,CHN,1392730000.0,37.4,80921
China,Shandong,Shandong-China,2020-03-12,0.0,760,760.0,0.0,6,6.0,JHU,36.3427,118.1498,50.0,51.0,44.0,51.0,CN,CHN,1392730000.0,37.4,80932
China,Shandong,Shandong-China,2020-03-13,0.0,760,760.0,1.0,7,6.0,JHU,36.3427,118.1498,51.0,52.0,45.0,52.0,CN,CHN,1392730000.0,37.4,80945
China,Shandong,Shandong-China,2020-03-14,0.0,760,760.0,0.0,7,7.0,JHU,36.3427,118.1498,52.0,53.0,46.0,53.0,CN,CHN,1392730000.0,37.4,80977
China,Shandong,Shandong-China,2020-03-15,0.0,760,760.0,0.0,7,7.0,JHU,36.3427,118.1498,53.0,54.0,47.0,54.0,CN,CHN,1392730000.0,37.4,81003
China,Shandong,Shandong-China,2020-03-16,0.0,760,760.0,0.0,7,7.0,JHU,36.3427,118.1498,54.0,55.0,48.0,55.0,CN,CHN,1392730000.0,37.4,81033
China,Shandong,Shandong-China,2020-03-17,1.0,761,760.0,0.0,7,7.0,JHU,36.3427,118.1498,55.0,56.0,49.0,56.0,CN,CHN,1392730000.0,37.4,81058
China,Shandong,Shandong-China,2020-03-18,0.0,761,761.0,0.0,7,7.0,JHU,36.3427,118.1498,56.0,57.0,50.0,57.0,CN,CHN,1392730000.0,37.4,81102
China,Shandong,Shandong-China,2020-03-19,0.0,761,761.0,0.0,7,7.0,JHU,36.3427,118.1498,57.0,58.0,51.0,58.0,CN,CHN,1392730000.0,37.4,81156
China,Shandong,Shandong-China,2020-03-20,1.0,762,761.0,0.0,7,7.0,JHU,36.3427,118.1498,58.0,59.0,52.0,59.0,CN,CHN,1392730000.0,37.4,81250
China,Shandong,Shandong-China,2020-03-21,2.0,764,762.0,0.0,7,7.0,JHU,36.3427,118.1498,59.0,60.0,53.0,60.0,CN,CHN,1392730000.0,37.4,81305
China,Shandong,Shandong-China,2020-03-22,3.0,767,764.0,0.0,7,7.0,JHU,36.3427,118.1498,60.0,61.0,54.0,61.0,CN,CHN,1392730000.0,37.4,81435
China,Shandong,Shandong-China,2020-03-23,1.0,768,767.0,0.0,7,7.0,JHU,36.3427,118.1498,61.0,62.0,55.0,62.0,CN,CHN,1392730000.0,37.4,81498
China,Shandong,Shandong-China,2020-03-24,0.0,768,768.0,0.0,7,7.0,JHU,36.3427,118.1498,62.0,63.0,56.0,63.0,CN,CHN,1392730000.0,37.4,81591
China,Shandong,Shandong-China,2020-03-25,1.0,769,768.0,0.0,7,7.0,JHU,36.3427,118.1498,63.0,64.0,57.0,64.0,CN,CHN,1392730000.0,37.4,81661
China,Shandong,Shandong-China,2020-03-26,2.0,771,769.0,0.0,7,7.0,JHU,36.3427,118.1498,64.0,65.0,58.0,65.0,CN,CHN,1392730000.0,37.4,81782
China,Shandong,Shandong-China,2020-03-27,1.0,772,771.0,0.0,7,7.0,JHU,36.3427,118.1498,65.0,66.0,59.0,66.0,CN,CHN,1392730000.0,37.4,81897
China,Shandong,Shandong-China,2020-03-28,0.0,772,772.0,0.0,7,7.0,JHU,36.3427,118.1498,66.0,67.0,60.0,67.0,CN,CHN,1392730000.0,37.4,81999
China,Shandong,Shandong-China,2020-03-29,0.0,772,772.0,0.0,7,7.0,JHU,36.3427,118.1498,67.0,68.0,61.0,68.0,CN,CHN,1392730000.0,37.4,82122
China,Shandong,Shandong-China,2020-03-30,1.0,773,772.0,0.0,7,7.0,JHU,36.3427,118.1498,68.0,69.0,62.0,69.0,CN,CHN,1392730000.0,37.4,82198
China,Shandong,Shandong-China,2020-03-31,1.0,774,773.0,0.0,7,7.0,JHU,36.3427,118.1498,69.0,70.0,63.0,70.0,CN,CHN,1392730000.0,37.4,82279
China,Shandong,Shandong-China,2020-04-01,0.0,774,774.0,0.0,7,7.0,JHU,36.3427,118.1498,70.0,71.0,64.0,71.0,CN,CHN,1392730000.0,37.4,82361
China,Shandong,Shandong-China,2020-04-02,1.0,775,774.0,0.0,7,7.0,JHU,36.3427,118.1498,71.0,72.0,65.0,72.0,CN,CHN,1392730000.0,37.4,82432
China,Shandong,Shandong-China,2020-04-03,3.0,778,775.0,0.0,7,7.0,JHU,36.3427,118.1498,72.0,73.0,66.0,73.0,CN,CHN,1392730000.0,37.4,82511
China,Shandong,Shandong-China,2020-04-04,0.0,778,778.0,0.0,7,7.0,JHU,36.3427,118.1498,73.0,74.0,67.0,74.0,CN,CHN,1392730000.0,37.4,82543
